Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3KkXRkHbMCARz0aVfEt68P,"Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone;Swae Lee",2018-12-14,158040,86,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:32:46Z,"","Universal Records",0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
spotify:track:2QfznFotJNZmnIEYFdzE5T,"Heartbreak Anniversary","Heartbreak Anniversary","GIVĒON",2020-02-21,196794,74,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:32:53Z,"r&b","Epic/Not So Fast",0.624,0.457,0,-8.876,1,0.0494,0.557,0,0.128,0.586,129.758,4
spotify:track:5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,93,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:32:59Z,"indie,garage rock","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
spotify:track:0TK2YIli7K1leLovkQiNik,"Señorita","Señorita","Shawn Mendes;Camila Cabello",2019-06-21,190960,81,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:05Z,"","Island Records",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
spotify:track:0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,90,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:10Z,"soft pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
spotify:track:1n1y2kFPISpF9WGD3JaFo5,"Suzume","Suzume (Motion Picture Soundtrack)","RADWIMPS;Toaka",2022-11-10,238560,73,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:15Z,"anime,j-pop,j-rock","voque ting",0.565,0.41,2,-6.616,0,0.0311,0.65,0,0.309,0.36,78.01,4
spotify:track:5kqIPrATaCc2LqxVWzQGbk,"7 Years","Lukas Graham","Lukas Graham",2016-04-01,237300,87,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:23Z,"dansk pop","Warner Records",0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
spotify:track:0T5iIrXA4p5GsubkhuBIKV,"Until I Found You","Until I Found You","Stephen Sanchez",2021-09-01,177720,80,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:26Z,"","Republic Records",0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,3
spotify:track:5O2P9iiztwhomNh8xkR9lJ,"Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226597,90,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:30Z,"","Syco Music",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
spotify:track:2tpWsVSb9UEmDRxAl1zhX1,"Counting Stars","Native","OneRepublic",2013-01-01,257265,91,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:36Z,"soft pop","Mosley / Interscope",0.663,0.706,1,-4.972,0,0.0383,0.0654,0,0.118,0.474,122.013,4
spotify:track:6sKyTORhJY0F4Lz7R7wOIK,"Counting Stars","Counting Stars","Simply Three",2014-01-10,234943,56,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:38Z,"classical crossover","Simply Three",0.56,0.737,9,-3.403,1,0.0389,0.00502,0.856,0.0946,0.332,122.021,4
spotify:track:1v1oIWf2Xgh54kIWuKsDf6,"Runaway","All My Demons Greeting Me As A Friend (Deluxe)","AURORA",2016-03-11,248826,82,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:42Z,"norwegian pop,art pop","Decca (UMO)",0.422,0.302,11,-9.214,1,0.0372,0.629,0.0000783,0.104,0.123,114.089,4
spotify:track:2HZLXBOnaSRhXStMLrq9fD,"Mary On A Cross","Seven Inches Of Satanic Panic","Ghost",2019-09-13,244804,6,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:45Z,"metal,hard rock","Loma Vista Recordings",0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4
spotify:track:6pOgSsYAmQHlpz9yFRbIJE,"Kammani","Guna","S. P. Balasubrahmanyam;S. P. Sailaja",1992-11-05,332405,0,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:33:54Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood","Aditya Music",0.556,0.513,1,-7.456,1,0.278,0.435,0.0000028,0.364,0.387,119.768,4
spotify:track:5H4rKylLnO8KrmdXTRhj5s,"Chaiyya Chaiyya","Dil Se (Original Motion Picture Soundtrack)","Sukhwinder Singh;Sapna Awasthi",1998-07-08,406848,67,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:00Z,"bollywood,desi,hindi pop","Ishtar Music Pvt. Ltd.",0.786,0.579,2,-14.913,1,0.142,0.186,0,0.118,0.481,90.012,4
spotify:track:6y5SuF4NxGkvwpAdqcAkD3,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")","Rocky Aur Rani Kii Prem Kahaani","Pritam;Arijit Singh;Shreya Ghoshal;Shadab Faridi;Altamash Faridi;Amitabh Bhattacharya",2024-05-15,246988,68,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:09Z,"bollywood,hindi pop,desi,bangla pop,kannada pop,marathi pop,sufi","Saregama India Ltd",0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607,4
spotify:track:2nC3QhMI9reBIOWutbU3Tj,"Moral of the Story","Moral of the Story","Ashe",2019-02-14,201083,12,true,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:11Z,"","Mom+Pop",0.572,0.406,10,-8.624,1,0.0427,0.587,0.00000448,0.102,0.265,119.812,4
spotify:track:7Hkbm2DgepcriVxDrwbCcc,"Taarif Karoon","Sanam - Taarif Karoon","Mohammed Rafi;Sanam",2019-05-16,157760,52,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:19Z,"ghazal,hindi pop,desi pop","Saregama India Ltd",0.796,0.681,5,-6.067,1,0.0464,0.352,0,0.105,0.795,111.995,4
spotify:track:1ccZZf0IQi5y0bHMl2aGDF,"Gulabi Aankhen","Universally SANAM","Sanam",2019-08-09,197759,72,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:23Z,"hindi pop,desi pop","Universal Music India Pvt Ltd.",0.636,0.647,0,-6.97,0,0.0436,0.422,0,0.251,0.44,105.914,4
spotify:track:0eCajpR75pDW0r64U6hP2x,"Jo Tum Mere Ho","Jo Tum Mere Ho","Anuv Jain",2024-08-02,251813,83,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:29Z,"indian indie,hindi indie,hindi pop","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)",0.46,0.302,1,-12.934,0,0.0398,0.661,0,0.293,0.176,123.871,5
spotify:track:0TL0LFcwIBF5eX7arDIKxY,"Husn","Husn","Anuv Jain",2023-12-01,217894,78,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:32Z,"indian indie,hindi indie,hindi pop","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)",0.527,0.376,5,-9.974,1,0.0298,0.682,0,0.142,0.24,151.928,4
spotify:track:3bmsaFp11I9pbicxzlStf3,"nadaaniyan","nadaaniyan","Akshath",2024-05-19,171063,69,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:35Z,"indian indie,hindi indie,hindi pop","Universal Music India Pvt Ltd.",0.698,0.334,6,-6.297,0,0.0291,0.721,0,0.0836,0.694,94.123,4
spotify:track:58DDUR1i6tI6C5CNSbqTkQ,"Neeti Mullai X Muthu Mazhaiye (Instrumental Cover)","Neeti Mullai X Muthu Mazhaiye (Instrumental Cover)","Kalaivananoffl",2024-07-19,85142,24,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:39Z,"devotional","Kalaivananoffl",0.668,0.36,7,-16.406,0,0.0446,0.745,0.931,0.0913,0.536,105.031,4
spotify:track:2plbrEY59IikOBgBGLjaoe,"Die With A Smile","Die With A Smile","Lady Gaga;Bruno Mars",2024-08-16,251667,92,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:42Z,"art pop,pop","Interscope",0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
spotify:track:6lanRgr6wXibZr8KgzXxBl,"a thousand years","a thousand years","Christina Perri",2011-10-18,285120,87,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:34:58Z,"soft pop","Atlantic Records",0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3
spotify:track:5pyuo0B3IgIDzMuwhDPsyj,"Tu Jaane Na x Night Changes","Tu Jaane Na x Night Changes","Columbia Sur",2024-05-01,256148,36,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:01Z,"","Columbia Sur",0.555,0.226,7,-11.944,1,0.0292,0.9,0,0.112,0.597,129.808,4
spotify:track:30yySOIXHZYx94sLAySy2j,"Dil Se Re","Dil Se (Original Motion Picture Soundtrack)","A.R. Rahman;Anuradha;Chandralekha Annupamaa",1998-07-08,405706,60,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:09Z,"tamil pop,kollywood,bollywood,sufi,hindi pop","Ishtar Music Pvt. Ltd.",0.844,0.442,9,-16.54,1,0.0691,0.00882,0.000498,0.0879,0.436,105.986,4
spotify:track:3LWvtwgEIzC1wdHiUBoG1v,"Breathless - Shankar Mahadevan","Breathless","Shankar Mahadevan",1998-12-31,177960,51,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:12Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance","Saregama India Ltd",0.719,0.888,11,-3.964,1,0.0539,0.651,0,0.115,0.54,99.915,4
spotify:track:4oea0ZixIYD8B8pSQGpt6h,"Aathma Raama","Aathma Raama","Brodha V",2022-01-25,234863,62,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:17Z,"desi hip hop,hindi hip hop,devotional,tamil hip hop,bhajan,tamil indie,malayalam hip hop","Brodha V",0.78,0.758,5,-6.414,0,0.138,0.115,0,0.183,0.711,92.016,4
spotify:track:6Nqg57G2JkMimLblrb1TY5,"Woh Din (Film Version)","Chhichhore","Pritam;TUSHAR JOSHI",2019-08-31,312820,45,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:26Z,"bollywood,hindi pop,desi,desi pop","T-Series",0.66,0.675,0,-7.764,1,0.0366,0.545,0.0000193,0.145,0.632,81.498,4
spotify:track:1d5lpW3gUyq537iuyrb9Lf,"Samjho Na","Samjho Na","Aditya Rikhari",2022-02-10,172408,78,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:33Z,"hindi indie,indian indie,desi pop,hindi pop","CollabX Productions",0.744,0.328,0,-12.535,1,0.231,0.681,0.0002,0.128,0.532,98.923,4
spotify:track:0Ky4F20u41P9R67qP8qK6a,"Jaamurathiri","Kshana Kshanam","S. P. Balasubrahmanyam;K. S. Chithra;M. M. Keeravaani;Sirivennela Seetharama Sastry",2014-08-01,301557,0,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:39Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood,malayalam pop,mollywood","Lahari Music",0.695,0.253,0,-14.694,1,0.211,0.751,0.00506,0.439,0.482,158.439,3
spotify:track:2cPUB8EOT6AfJ8oxhyoNXL,"Ye Tune Kya Kiya","Once Upon Ay Time In Mumbai Dobaara !","Pritam;Javed Bashir;Rajat Arora",2013-07-22,314239,82,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:43Z,"bollywood,hindi pop,desi,sufi,qawwali","T-Series",0.578,0.798,7,-6.01,1,0.0699,0.58,0,0.111,0.728,91.96,4
spotify:track:0mWtcNIAL9jITVHl3F2SQF,"Suraj Hua Maddham","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","Sandesh Shandilya;Sonu Nigam;Alka Yagnik",2001-11-28,427546,63,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:49Z,"bollywood,kannada pop,sandalwood,hindi pop,desi,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.633,0.691,5,-5.851,1,0.0557,0.329,0.000211,0.134,0.57,80.002,4
spotify:track:1VBvgXzwESW9V7DXXGSiwm,"Mari Antaga","Seethamma Vakitlo Sirimalle Chettu","Mickey J. Meyer;Sreerama Chandra;Sirivennela Seetharama Sastry",2012-12-16,225953,60,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:53Z,"tollywood,telugu pop,bollywood,hindi pop","Aditya Music",0.851,0.532,11,-10.078,1,0.0341,0.642,0.0112,0.149,0.8,117.027,4
spotify:track:0wnLMEOQlyW3Es1ag0HMVV,"Radha Kaise Na Jale","Lagaan (Original Motion Picture Soundtrack)","Asha Bhosle;Udit Narayan;Vaishali Samant;A.R. Rahman",2001-04-03,334706,64,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:35:57Z,"ghazal,marathi pop,bangla pop,bollywood,hindi pop,desi,desi pop,tamil pop,kollywood,sufi","Sony Music Entertainment India Pvt. Ltd.",0.729,0.505,7,-9.236,1,0.323,0.229,0,0.0975,0.723,148.435,3
spotify:track:16XEVyPh5NT31CAAqPbxQF,"Aankhein Khuli","Mohabbatein","Jatin-Lalit;Lata Mangeshkar;Udit Narayan;Udbhav;Manohar Shetty;Ishaan;Shweta Pandit;Sonali Bhatawdekar;Pritha Mazumdar;Anand Bakshi",2000-08-27,422713,70,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:00Z,"bollywood,hindi pop,desi,ghazal,bhajan,marathi pop","YRF Music",0.792,0.635,7,-13.94,0,0.0863,0.349,0.00000592,0.324,0.648,122.004,4
spotify:track:29ffQxBUZLJdN3kiPndB9n,"Neeti Mullai (Bit)","Varsham","Sagar;Sumangaly",2003-12-17,81990,1,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:08Z,"telugu pop,tollywood","Aditya Music",0.683,0.261,7,-12.998,0,0.0336,0.827,0,0.137,0.671,105.049,4
spotify:track:4cktbXiXOapiLBMprHFErI,"Memories","JORDI (Deluxe)","Maroon 5",2021-06-11,189486,85,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:10Z,"pop","Interscope Records*",0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,4
spotify:track:06fP8ZtG6SRN5gs9MMB1dQ,"Let Her Go x Husn","Let Her Go x Husn","Lewis Hanton",2024-01-10,239060,54,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:13Z,"","Artist Vanguard",0.523,0.605,5,-7.739,1,0.0246,0.284,0.00511,0.13,0.412,77.002,4
spotify:track:3hoXhwP0ub9LdSJV4olDIc,"Tere Naina","My Name Is Khan (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy;Shafqat Amanat Ali",2010-01-05,278546,64,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:24Z,"bollywood,sufi,desi,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.522,0.74,0,-7.018,1,0.0465,0.558,0,0.144,0.732,92.618,4
spotify:track:7eQl3Yqv35ioqUfveKHitE,"Tum Se Hi","Jab We Met","Pritam;Mohit Chauhan;Irshad Kamil",2007-09-21,321225,80,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:27Z,"bollywood,hindi pop,desi,sufi","T-Series",0.609,0.538,6,-7.842,1,0.0273,0.328,0,0.125,0.608,130.015,4
spotify:track:2Z3ZAbNoNWAowoExrQbe3G,"Maula Mere Maula - Instrumental","Open Stage X Sonu World Wide - Vol 2","Sonu Worldwide",2024-06-14,273844,35,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:34Z,"","Saregama India Ltd",0.563,0.569,10,-10.311,1,0.0357,0.556,0.0127,0.126,0.453,113.061,4
spotify:track:2Vk9awOfDOomnwu1TmhXvz,"Love Story - Instrumental","Love Story (Instrumental)","Alhanii",2024-03-22,225044,44,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:38Z,"","Melodyz Town",0.856,0.178,10,-23.212,0,0.0915,0.903,0.92,0.106,0.488,96.005,1
spotify:track:2JzZzZUQj3Qff7wapcbKjc,"See You Again (feat. Charlie Puth)","See You Again (feat. Charlie Puth)","Wiz Khalifa;Charlie Puth",2015,229525,86,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:41Z,"soft pop","Atlantic Records",0.689,0.481,10,-7.503,1,0.0815,0.369,0.00000103,0.0649,0.283,80.025,4
spotify:track:6nGeLlakfzlBcFdZXteDq7,"Love Story","Mini World","Indila",2014-01-01,316280,81,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:44Z,"french pop","Universal Music Division Polydor France",0.375,0.255,10,-12.279,0,0.0377,0.815,0,0.0845,0.331,95.978,3
spotify:track:1hA697u7e1jX2XM8sWA6Uy,"Apna Bana Le","Bhediya (Original Motion Picture Soundtrack)","Sachin-Jigar;Arijit Singh;Amitabh Bhattacharya",2022-12-06,261702,79,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:49Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba,bangla pop","Zee Music Company",0.586,0.562,9,-7.399,1,0.0267,0.803,0.00000552,0.063,0.436,93.982,4
spotify:track:5JCDVLwteSXuwVqjCa7SwH,"O Rangrez","Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy;Shreya Ghoshal;Javed Bashir;Yusuf Mohammed;Vajid Ali",2013-06-14,384761,74,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:36:57Z,"bollywood,sufi,desi,hindi pop,kannada pop,marathi pop,qawwali","Sony Music Entertainment India Pvt. Ltd.",0.726,0.53,5,-8.485,1,0.0531,0.498,0,0.14,0.594,126.06,4
spotify:track:0rk2X5TAhraBC5aCIXK2Rq,"Samjhawan","Samjhawan","Jawad Ahmad;Shaarib Toshi;Arijit Singh;Shreya Ghoshal",2014-06-19,269184,83,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:37:06Z,"bollywood,hindi pop,desi,bangla pop,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.651,0.482,4,-8.666,1,0.0281,0.293,0,0.0811,0.517,106.993,4
